var,state,year,value,industry_full,industry_code,industry_group
Construction services,zero,2032,157.3346,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2033,158.8801,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2034,160.3793,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2035,161.8302,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2036,163.2315,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2037,164.5828,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2038,165.8862,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2039,167.1415,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2040,168.3002,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2041,169.4008,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2042,170.4352,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2043,171.3907,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2044,172.2541,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2045,173.0203,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2046,173.6897,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2047,174.2513,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2048,174.7006,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2049,175.0328,47. Construction services,47,Sector 5 - Construction ( E)
Construction services,zero,2050,175.2422,47. Construction services,47,Sector 5 - Construction ( E)
Wholesale trade services,zero,2020,67.6706,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2021,62.2112,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2022,63.5639,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2023,64.7843,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2024,66.7738,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2025,68.5439,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2026,69.8634,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2027,70.8566,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2028,71.9086,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2029,72.965,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2030,74.0197,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2031,75.0713,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2032,76.119,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2033,77.1621,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2034,78.1995,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2035,79.2311,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2036,80.257,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2037,81.2774,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2038,82.2942,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2039,83.3082,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2040,84.3487,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2041,85.3099,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2042,86.2744,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2043,87.2344,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2044,88.182,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2045,89.1161,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2046,90.0362,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2047,90.9386,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2048,91.8221,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2049,92.6851,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,zero,2050,93.526,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Retail trade services,zero,2020,302.0061,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2021,281.267,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2022,288.3905,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2023,292.495,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2024,297.6346,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2025,305.4986,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2026,311.0997,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2027,315.6761,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2028,320.4546,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2029,325.2511,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2030,330.0506,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2031,334.8434,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2032,339.6242,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2033,344.3866,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2034,349.1252,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2035,353.8374,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2036,358.5226,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2037,363.1804,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2038,367.8167,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2039,372.4318,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2040,377.1225,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2041,381.5195,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2042,385.8955,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2043,390.2211,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2044,394.4643,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2045,398.6164,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2046,402.6714,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2047,406.6098,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2048,410.4216,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2049,414.0961,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,zero,2050,417.6244,49. Retail trade services,49,Sector 7 - Retail trade (G)
Accommodation services,zero,2020,18.6461,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2021,20.8483,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2022,23.1341,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2023,25.7977,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2024,26.3621,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2025,27.534300000000002,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2026,28.0963,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2027,28.5642,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2028,29.0325,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2029,29.49,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2030,29.938,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2031,30.3791,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2032,30.8155,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2033,31.2488,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2034,31.6799,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2035,32.1094,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2036,32.5381,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2037,32.9662,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2038,33.3947,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2039,33.8243,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2040,34.2986,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2041,34.6999,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2042,35.1136,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2043,35.5334,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2044,35.9541,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2045,36.3734,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2046,36.7896,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2047,37.2005,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2048,37.6042,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2049,37.9991,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,zero,2050,38.3836,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2020,139.9538,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2021,130.0176,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2022,136.0887,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2023,137.0182,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2024,138.8614,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2025,144.4799,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2026,147.7333,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2027,151.2662,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2028,154.7795,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2029,158.3123,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2030,161.8555,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2031,165.4081,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2032,168.9696,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2033,172.539,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2034,176.1153,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2035,179.6973,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2036,183.2852,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2037,186.8781,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2038,190.4795,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2039,194.089,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2040,197.7667,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2041,201.3374,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2042,204.9389,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2043,208.5505,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2044,212.1556,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2045,215.7458,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2046,219.3144,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2047,222.8518,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2048,226.3506,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2049,229.8032,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,zero,2050,233.2034,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Road freight transport,zero,2020,49.8087,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2021,45.7878,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2022,46.4592,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2023,47.1966,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2024,48.5691,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2025,49.3931,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2026,50.3798,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2027,51.0802,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2028,51.8466,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2029,52.6209,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2030,53.401,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2031,54.1824,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2032,54.9626,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2033,55.74,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2034,56.5132,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2035,57.2813,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2036,58.0441,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2037,58.8018,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2038,59.5558,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2039,60.3063,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2040,61.0947,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2041,61.8139,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2042,62.5464,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2043,63.2853,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2044,64.0242,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2045,64.7627,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2046,65.4996,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2047,66.2332,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2048,66.9626,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2049,67.6869,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2050,68.4051,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2020,18.1204,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2021,17.613,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2022,18.0142,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2023,18.0105,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2024,18.1956,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2025,18.596800000000002,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2026,18.8779,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2027,19.18,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2028,19.4737,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2029,19.7637,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2030,20.0534,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2031,20.3425,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2032,20.6313,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2033,20.9194,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2034,21.2067,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2035,21.4931,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2036,21.7783,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2037,22.0626,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2038,22.346,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2039,22.6286,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2040,22.9323,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2041,23.2066,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2042,23.485,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2043,23.7646,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2044,24.0424,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2045,24.3173,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2046,24.5882,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2047,24.8532,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2048,25.111,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2049,25.3601,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2050,25.5992,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2020,10.7127,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2021,9.5415,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2022,9.4866,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2023,9.6413,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2024,9.9431,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2025,9.8923,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2026,10.1,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2027,10.2216,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2028,10.3463,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2029,10.4627,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2030,10.5718,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2031,10.6739,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2032,10.7696,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2033,10.8592,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2034,10.943,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2035,11.0209,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2036,11.0932,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2037,11.16,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2038,11.2216,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2039,11.2781,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2040,11.3389,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2041,11.3761,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2042,11.4134,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2043,11.4489,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2044,11.4813,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2045,11.5102,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2046,11.5353,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2047,11.5569,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2048,11.5749,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2049,11.5896,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2050,11.6014,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2020,3.4883,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2021,3.4197,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2022,3.4892,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2023,3.5148,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2024,3.4904,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2025,3.6115,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2026,3.6335,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2027,3.6634,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2028,3.694,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2029,3.7253,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2030,3.7574,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2031,3.7901,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2032,3.8231,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2033,3.8565,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2034,3.89,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2035,3.9235,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2036,3.9571,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2037,3.9906,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2038,4.0242000000000004,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2039,4.0578,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2040,4.095,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2041,4.1273,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2042,4.1602,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2043,4.1932,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2044,4.2261,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2045,4.2587,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2046,4.2908,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2047,4.3221,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2048,4.3526,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2049,4.3819,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2050,4.41,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2020,13.377,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2021,12.8718,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2022,13.7864,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2023,14.134,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2024,14.4476,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2025,15.1638,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
