var,state,year,value,industry_full,industry_code,industry_group
Restaurant and food services,zero,2050,106.331,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Road freight transport,zero,2020,30.2129,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2021,28.1385,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2022,28.008,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2023,28.721,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2024,29.2841,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2025,30.5025,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2026,30.6552,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2027,31.2297,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2028,31.7791,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2029,32.3543,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2030,32.9461,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2031,33.5522,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2032,34.1708,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2033,34.801,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2034,35.4421,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2035,36.0937,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2036,36.7557,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2037,37.4283,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2038,38.1122,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2039,38.8081,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2040,39.5574,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2041,40.2569,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2042,40.9743,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2043,41.7075,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2044,42.4537,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2045,43.213,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2046,43.9854,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2047,44.7697,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2048,45.5656,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2049,46.3727,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road freight transport,zero,2050,47.1906,52. Road freight transport,52,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2020,7.8628,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2021,7.9331,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2022,8.1545,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2023,8.3969,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2024,8.4874,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2025,8.7256,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2026,8.8178,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2027,8.9539,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2028,9.0881,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2029,9.2247,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2030,9.3635,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2031,9.5042,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2032,9.6464,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2033,9.7898,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2034,9.9343,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2035,10.0796,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2036,10.2256,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2037,10.3723,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2038,10.5198,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2039,10.6682,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2040,10.839,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2041,10.9813,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2042,11.1273,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2043,11.2756,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2044,11.4248,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2045,11.5744,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2046,11.7237,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2047,11.8719,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2048,12.0185,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2049,12.1626,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Road passenger transport,zero,2050,12.3038,53. Road passenger transport,53,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2020,2.5346,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2021,2.5195,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2022,2.5037,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2023,2.5228,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2024,2.5444,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2025,2.6119,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2026,2.6515,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2027,2.6903,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2028,2.7337,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2029,2.78,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2030,2.8289,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2031,2.8801,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2032,2.9333,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2033,2.9885,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2034,3.0455,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2035,3.1043,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2036,3.1648,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2037,3.227,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2038,3.291,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2039,3.3567,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2040,3.4257,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2041,3.4944,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2042,3.5649,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2043,3.6371000000000002,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2044,3.7113,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2045,3.7873,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2046,3.8653,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2047,3.9452,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2048,4.0271,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2049,4.1109,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail freight transport,zero,2050,4.1967,54. Rail freight transport,54,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2020,2.1109,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2021,2.1385,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2022,2.2019,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2023,2.2855,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2024,2.2811,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2025,2.371,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2026,2.3793,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2027,2.4027,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2028,2.4253,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2029,2.4486,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2030,2.4724,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2031,2.4968,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2032,2.5216,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2033,2.5467,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2034,2.5722,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2035,2.5978,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2036,2.6237,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2037,2.6499,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2038,2.6762,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2039,2.7027,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2040,2.7329,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2041,2.7585,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2042,2.7847,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2043,2.8113,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2044,2.838,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2045,2.8648,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2046,2.8915,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2047,2.9179,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2048,2.9441,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2049,2.9697,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Rail passenger transport,zero,2050,2.9948,55. Rail passenger transport,55,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2020,5.3323,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2021,5.3275,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2022,5.7702,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2023,6.071,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2024,6.2385,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2025,6.5777,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2026,6.699,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2027,6.8227,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2028,6.9436,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2029,7.0632,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2030,7.184,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2031,7.3061,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2032,7.4298,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2033,7.555,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2034,7.682,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2035,7.8105,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2036,7.9405,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2037,8.0723,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2038,8.2059,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2039,8.3414,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2040,8.4989,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2041,8.6323,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2042,8.7719,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2043,8.9157,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2044,9.0617,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2045,9.2089,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2046,9.3565,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2047,9.5028,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2048,9.6466,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2049,9.7865,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Air transport services,zero,2050,9.921,56. Air transport services,56,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2020,37.2529,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2021,36.5461,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2022,35.873,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2023,36.6347,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2024,36.947,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2025,37.3964,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2026,37.336,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2027,37.7671,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2028,38.1528,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2029,38.5604,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2030,38.9794,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2031,39.4086,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2032,39.8468,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2033,40.2928,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2034,40.7455,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2035,41.2039,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2036,41.6676,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2037,42.1365,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2038,42.6112,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2039,43.0921,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2040,43.6258,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2041,44.058,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2042,44.5005,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2043,44.946,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2044,45.3862,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2045,45.8198,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2046,46.2456,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2047,46.6598,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2048,47.0607,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2049,47.4465,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Water and other transport services,zero,2050,47.8157,57. Water and other transport services,57,"Sector 9 - Transport, postal and warehousing (I)"
Communication services,zero,2020,5.0097,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2021,4.7473,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2022,4.8427,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2023,4.9809,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2024,5.0728,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2025,5.3678,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2026,5.3904,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2027,5.5252,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2028,5.646,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2029,5.7701,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2030,5.8959,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2031,6.0237,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2032,6.1536,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2033,6.2857,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2034,6.4199,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2035,6.5563,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2036,6.6949,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2037,6.8357,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2038,6.9789,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2039,7.1247,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2040,7.2839,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2041,7.4395,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2042,7.6043,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2043,7.7775,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2044,7.9604,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2045,8.1528,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2046,8.355,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2047,8.5689,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2048,8.7959,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2049,9.0373,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Communication services,zero,2050,9.2946,58. Communication services,58,Sector 10 - Information media & telecommunications (J)
Banking services,zero,2020,4.5075,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2021,4.1293,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2022,4.1571,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2023,4.2569,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2024,4.3348,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2025,4.4891,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2026,4.5251,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2027,4.607,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2028,4.6829,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2029,4.7603,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2030,4.8386,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2031,4.9181,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2032,4.999,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2033,5.0813,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2034,5.1651,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2035,5.2503,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2036,5.3371,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2037,5.4254,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2038,5.5152,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2039,5.6066,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2040,5.6965,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2041,5.788,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2042,5.8814,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2043,5.9761,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2044,6.0714,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2045,6.1674,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2046,6.2637,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2047,6.3604,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2048,6.4571,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2049,6.554,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Banking services,zero,2050,6.6508,59. Banking services,59,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2020,3.7393,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2021,3.5427,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2022,3.5474,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2023,3.6148,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2024,3.6674,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2025,3.8065,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2026,3.8286,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2027,3.9009,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2028,3.9661,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2029,4.0321,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2030,4.0982,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2031,4.1647,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2032,4.2316,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2033,4.299,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2034,4.3668,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2035,4.4352,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2036,4.5042,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2037,4.5736,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2038,4.6438,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2039,4.7145,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2040,4.7838,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2041,4.8525,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
Insurance services,zero,2042,4.9211,60. Insurance services,60,Sector 11 - Financial & insurance services (K)
